D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_19_502.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_19_502.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_19_502.jpg,0,0,0,10.11282
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_19_575.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_19_575.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_19_575.jpg,0,0,0,10.03297
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_19_643.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_19_643.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_19_643.jpg,0,0,0,9.953768
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_19_711.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_19_711.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_19_711.jpg,0,0,0,9.89478
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_19_780.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_19_780.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_19_780.jpg,0,0,0,9.836151
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_19_854.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_19_854.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_19_854.jpg,0,0,0,9.758527
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_19_936.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_19_936.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_19_936.jpg,0,0,0,9.681525
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_20_012.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_20_012.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_20_012.jpg,0,0,0,9.605145
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_20_084.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_20_084.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_20_084.jpg,0,0,0,9.529375
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_20_154.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_20_154.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_20_154.jpg,0,0.1074705,0,9.503768
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_20_227.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_20_227.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_20_227.jpg,0,0.3252291,0,9.648026
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_20_300.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_20_300.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_20_300.jpg,0,0.4886715,0,9.894157
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_20_374.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_20_374.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_20_374.jpg,0,0.7639011,0,10.45506
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_20_443.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_20_443.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_20_443.jpg,0,0.9725027,0,11.21978
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_20_512.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_20_512.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_20_512.jpg,0,1,0,12.01161
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_20_585.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_20_585.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_20_585.jpg,0,1,0,12.65429
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_20_663.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_20_663.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_20_663.jpg,0,1,0,13.62892
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_20_739.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_20_739.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_20_739.jpg,0,1,0,14.1785
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_20_810.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_20_810.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_20_810.jpg,0,1,0,15.05421
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_20_890.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_20_890.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_20_890.jpg,0,1,0,15.92284
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_20_972.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_20_972.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_20_972.jpg,0,1,0,16.77726
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_21_042.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_21_042.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_21_042.jpg,0,1,0,17.62461
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_21_119.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_21_119.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_21_119.jpg,0,1,0,18.27199
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_21_198.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_21_198.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_21_198.jpg,0,1,0,19.09341
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_21_274.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_21_274.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_21_274.jpg,0,1,0,19.908
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_21_351.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_21_351.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_21_351.jpg,0,1,0,20.71651
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_21_431.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_21_431.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_21_431.jpg,0,1,0,21.51888
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_21_500.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_21_500.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_21_500.jpg,0,1,0,22.11316
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_21_567.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_21_567.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_21_567.jpg,0,1,0,22.90438
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_21_643.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_21_643.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_21_643.jpg,0,1,0,23.68738
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_21_716.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_21_716.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_21_716.jpg,0,1,0,24.27079
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_21_790.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_21_790.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_21_790.jpg,0,1,0,25.04292
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_21_869.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_21_869.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_21_869.jpg,0,1,0,25.80883
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_21_951.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_21_951.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_21_951.jpg,0,0.9390613,0,26.56859
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_22_028.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_22_028.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_22_028.jpg,0,0.708214,0,27.15481
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_22_110.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_22_110.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_22_110.jpg,0,0.4599871,0,27.50628
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_22_180.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_22_180.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_22_180.jpg,0,0.3025326,0,27.62315
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_22_249.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_22_249.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_22_249.jpg,0,0.04390385,0,27.56378
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_22_337.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_22_337.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_22_337.jpg,0,0,0,27.34735
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_22_421.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_22_421.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_22_421.jpg,0,0,0,27.12771
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_22_493.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_22_493.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_22_493.jpg,0,0,0,26.9096
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_22_566.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_22_566.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_22_566.jpg,0,0.2176326,0,26.78753
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_22_642.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_22_642.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_22_642.jpg,0,0.3276171,0,26.88384
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_22_716.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_22_716.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_22_716.jpg,0,0.1065438,0,26.87074
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_22_796.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_22_796.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_22_796.jpg,0,0,0,26.68258
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_22_877.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_22_877.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_22_877.jpg,0,0,0,26.46742
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_22_952.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_22_952.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_22_952.jpg,0,0,0,26.25454
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_23_028.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_23_028.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_23_028.jpg,0,0,0,26.04342
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_23_105.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_23_105.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_23_105.jpg,0,0.1739832,0,25.88729
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_23_182.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_23_182.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_23_182.jpg,0,0.2848497,0,25.91555
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_23_263.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_23_263.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_23_263.jpg,0,0.0400878,0,25.83136
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_23_349.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_23_349.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_23_349.jpg,-0.1,0,0,25.62782
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_23_429.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_23_429.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_23_429.jpg,-0.3,0,0,25.37537
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_23_499.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_23_499.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_23_499.jpg,-0.45,0,0,25.13844
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_23_566.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_23_566.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_23_566.jpg,0,0,0,24.87746
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_23_648.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_23_648.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_23_648.jpg,0,0,0,24.66997
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_23_730.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_23_730.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_23_730.jpg,0,0,0,24.46992
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_23_801.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_23_801.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_23_801.jpg,0,0,0,24.27285
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_23_877.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_23_877.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_23_877.jpg,0,0,0,24.12633
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_23_957.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_23_957.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_23_957.jpg,0,0,0,23.93236
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_24_032.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_24_032.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_24_032.jpg,0,0,0,23.73993
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_24_105.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_24_105.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_24_105.jpg,0,0,0,23.54906
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_24_179.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_24_179.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_24_179.jpg,0,0,0,23.40692
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_24_251.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_24_251.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_24_251.jpg,0,0,0,23.21873
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_24_324.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_24_324.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_24_324.jpg,0,0,0,23.03205
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_24_394.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_24_394.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_24_394.jpg,0,0,0,22.89302
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_24_464.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_24_464.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_24_464.jpg,0,0,0,22.70896
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_24_546.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_24_546.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_24_546.jpg,0,0,0,22.52639
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_24_635.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_24_635.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_24_635.jpg,0,0,0,22.34527
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_24_713.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_24_713.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_24_713.jpg,0,0,0,22.16562
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_24_788.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_24_788.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_24_788.jpg,0,0,0,21.98741
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_24_862.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_24_862.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_24_862.jpg,0,0,0,21.81064
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_24_937.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_24_937.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_24_937.jpg,0,0,0,21.67899
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_25_011.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_25_011.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_25_011.jpg,0,0,0,21.50469
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_25_084.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_25_084.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_25_084.jpg,0,0,0,21.3318
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_25_159.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_25_159.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_25_159.jpg,0,0,0,21.20305
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_25_243.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_25_243.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_25_243.jpg,0,0,0,20.99019
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_25_328.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_25_328.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_25_328.jpg,0,0.0695952,0,20.82145
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_25_399.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_25_399.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_25_399.jpg,0,0.2821122,0,20.81215
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_25_469.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_25_469.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_25_469.jpg,0,0.4959405,0,21.01962
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_25_543.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_25_543.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_25_543.jpg,0,0.6060528,0,21.4359
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_25_620.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_25_620.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_25_620.jpg,0,0.3756921,0,21.65078
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_25_695.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_25_695.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_25_695.jpg,0,0.1507611,0,21.73153
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_25_768.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_25_768.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_25_768.jpg,0,0,0,21.6047
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_25_840.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_25_840.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_25_840.jpg,0,0,0,21.47299
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_25_912.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_25_912.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_25_912.jpg,0,0.1129047,0,21.32524
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_25_996.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_25_996.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_25_996.jpg,0,0.3630867,0,21.38166
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_26_081.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_26_081.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_26_081.jpg,0,0.2472315,0,21.5623
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_26_160.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_26_160.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_26_160.jpg,-0.05,0.01300589,0,21.57857
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_26_233.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_26_233.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_26_233.jpg,-0.25,0,0,21.37962
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_26_308.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_26_308.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_26_308.jpg,-0.45,0,0,21.13508
