D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_19_502.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_19_502.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_19_502.jpg,0,0,0,10.11282
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_26_380.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_26_380.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_26_380.jpg,0,0,0,20.85874
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_26_452.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_26_452.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_26_452.jpg,0,0,0,20.60627
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_26_527.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_26_527.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_26_527.jpg,0,0,0,20.42521
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_26_600.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_26_600.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_26_600.jpg,0,0,0,20.61332
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_26_681.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_26_681.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_26_681.jpg,0,0,0,20.45175
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_26_763.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_26_763.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_26_763.jpg,0,0,0,19.91473
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_26_845.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_26_845.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_26_845.jpg,0,0,0,19.74692
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_26_916.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_26_916.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_26_916.jpg,0,0,0,19.977
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_26_989.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_26_989.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_26_989.jpg,0,0,0,19.82339
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_27_064.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_27_064.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_27_064.jpg,0,0,0,19.67291
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_27_144.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_27_144.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_27_144.jpg,0,0,0,19.52558
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_27_221.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_27_221.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_27_221.jpg,0,0,0,18.98509
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_27_298.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_27_298.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_27_298.jpg,0,0,0,18.81639
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_27_377.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_27_377.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_27_377.jpg,0,0,0,18.65272
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_27_455.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_27_455.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_27_455.jpg,0,0.1747761,0,18.56896
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_27_535.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_27_535.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_27_535.jpg,0,0.2918883,0,18.75282
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_27_618.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_27_618.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_27_618.jpg,0,0.0439032,0,18.72868
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_27_693.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_27_693.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_27_693.jpg,0,0,0,18.54741
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_27_766.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_27_766.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_27_766.jpg,0,0,0,18.38127
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_27_845.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_27_845.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_27_845.jpg,0,0.0613266,0,18.22799
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_27_923.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_27_923.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_27_923.jpg,0,0.2968317,0,18.28962
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_28_002.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_28_002.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_28_002.jpg,0,0.5350875,0,18.65855
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_28_079.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_28_079.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_28_079.jpg,0,0.7632381,0,19.29844
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_28_157.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_28_157.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_28_157.jpg,0,0.649887,0,19.86909
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_28_236.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_28_236.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_28_236.jpg,0,0.412417,0,20.2371
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_28_316.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_28_316.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_28_316.jpg,0,0.1733737,0,20.37836
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_28_394.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_28_394.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_28_394.jpg,0,0.4070689,0,20.47597
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_28_473.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_28_473.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_28_473.jpg,0,0.6452977,0,20.80218
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_28_552.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_28_552.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_28_552.jpg,0,0.879859,0,21.33864
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_28_629.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_28_629.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_28_629.jpg,-0.15,1,0,22.07267
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_28_709.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_28_709.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_28_709.jpg,0,0.761866,0,22.70042
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_28_789.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_28_789.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_28_789.jpg,0,0.5232505,0,23.13375
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_28_868.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_28_868.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_28_868.jpg,0,0.2831491,0,23.33615
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_28_949.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_28_949.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_28_949.jpg,0,0.04116216,0,23.30496
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_29_031.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_29_031.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_29_031.jpg,0,0,0,23.11651
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_29_112.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_29_112.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_29_112.jpg,-0.15,0,0,22.92213
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_29_194.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_29_194.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_29_194.jpg,-0.35,0,0,22.67879
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_29_276.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_29_276.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_29_276.jpg,0,0,0,22.39643
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_29_361.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_29_361.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_29_361.jpg,0,0,0,22.19935
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_29_442.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_29_442.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_29_442.jpg,0,0,0,21.97147
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_29_518.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_29_518.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_29_518.jpg,0,0,0,21.84049
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_29_598.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_29_598.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_29_598.jpg,0,0.1773366,0,21.72126
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_29_677.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_29_677.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_29_677.jpg,0,0.4172274,0,21.83522
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_29_758.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_29_758.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_29_758.jpg,0,0.6601756,0,22.18348
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_29_839.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_29_839.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_29_839.jpg,0,0.9014359,0,22.76057
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_29_919.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_29_919.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_29_919.jpg,0,1,0,23.52512
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_29_999.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_29_999.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_29_999.jpg,0,1,0,24.30466
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_30_079.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_30_079.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_30_079.jpg,0,1,0,25.07689
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_30_160.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_30_160.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_30_160.jpg,0,1,0,25.84295
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_30_241.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_30_241.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_30_241.jpg,0,1,0,26.60291
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_30_322.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_30_322.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_30_322.jpg,0,1,0,27.544
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_30_405.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_30_405.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_30_405.jpg,0,1,0,28.2898
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_30_484.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_30_484.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_30_484.jpg,0,1,0,29.02975
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_30_566.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_30_566.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_30_566.jpg,0,1,0,29.76373
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_30_652.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_30_652.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_30_652.jpg,0,1,0,30.19055
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_30_736.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_30_736.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_30_736.jpg,0,1,0,30.19033
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_30_810.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_30_810.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_30_810.jpg,0,1,0,30.19036
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_30_892.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_30_892.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_30_892.jpg,0,1,0,30.1903
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_30_978.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_30_978.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_30_978.jpg,0,1,0,30.19034
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_31_064.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_31_064.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_31_064.jpg,0,1,0,30.1903
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_31_144.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_31_144.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_31_144.jpg,0,1,0,30.19028
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_31_225.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_31_225.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_31_225.jpg,0,1,0,30.19029
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_31_310.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_31_310.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_31_310.jpg,0,1,0,30.19024
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_31_383.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_31_383.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_31_383.jpg,0,1,0,30.19029
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_31_466.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_31_466.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_31_466.jpg,0,1,0,30.19043
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_31_544.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_31_544.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_31_544.jpg,0,1,0,30.1903
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_31_619.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_31_619.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_31_619.jpg,0,1,0,30.19013
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_31_707.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_31_707.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_31_707.jpg,0,1,0,30.1902
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_31_793.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_31_793.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_31_793.jpg,0,1,0,30.19051
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_31_878.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_31_878.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_31_878.jpg,0,1,0,30.1902
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_31_953.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_31_953.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_31_953.jpg,0,1,0,30.19011
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_32_037.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_32_037.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_32_037.jpg,-0.15,1,0,30.18435
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_32_105.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_32_105.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_32_105.jpg,0,1,0,30.19021
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_32_187.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_32_187.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_32_187.jpg,0,1,0,30.19018
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_32_270.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_32_270.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_32_270.jpg,0,1,0,30.19023
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_32_355.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_32_355.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_32_355.jpg,0,1,0,30.19023
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_32_439.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_32_439.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_32_439.jpg,0,1,0,30.19021
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_32_525.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_32_525.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_32_525.jpg,-0.1,1,0,30.18782
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_32_611.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_32_611.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_32_611.jpg,0,1,0,30.19088
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_32_696.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_32_696.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_32_696.jpg,0,1,0,30.19019
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_32_780.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_32_780.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_32_780.jpg,0,1,0,30.19027
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_32_866.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_32_866.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_32_866.jpg,0,1,0,30.19083
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_32_950.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_32_950.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_32_950.jpg,0,1,0,30.19015
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_33_036.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_33_036.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_33_036.jpg,0,1,0,30.19021
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_33_122.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_33_122.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_33_122.jpg,-0.15,1,0,30.18425
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_33_207.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_33_207.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_33_207.jpg,0,1,0,30.18445
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_33_291.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_33_291.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_33_291.jpg,0,1,0,30.1897
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_33_374.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_33_374.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_33_374.jpg,0,1,0,30.19018
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_33_458.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_33_458.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_33_458.jpg,0,1,0,30.19029
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_33_541.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_33_541.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_33_541.jpg,0,1,0,30.1903
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_33_624.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_33_624.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_33_624.jpg,0,1,0,30.19032
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_33_708.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_33_708.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_33_708.jpg,0,1,0,30.19034
