D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_19_502.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_19_502.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_19_502.jpg,0,0,0,10.11282
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_41_141.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_41_141.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_41_141.jpg,0,1,0,30.19052
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_41_218.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_41_218.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_41_218.jpg,0,1,0,30.1912
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_41_292.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_41_292.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_41_292.jpg,0,1,0,30.19017
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_41_366.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_41_366.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_41_366.jpg,0,1,0,30.19035
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_41_440.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_41_440.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_41_440.jpg,0,1,0,30.19032
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_41_513.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_41_513.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_41_513.jpg,0,1,0,30.19028
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_41_589.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_41_589.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_41_589.jpg,0,1,0,30.19032
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_41_659.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_41_659.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_41_659.jpg,0,1,0,30.19029
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_41_734.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_41_734.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_41_734.jpg,0,1,0,30.19028
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_41_810.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_41_810.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_41_810.jpg,0,1,0,30.1903
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_41_883.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_41_883.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_41_883.jpg,0,1,0,30.19027
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_41_956.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_41_956.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_41_956.jpg,0,1,0,30.19029
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_42_031.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_42_031.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_42_031.jpg,0,1,0,30.19024
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_42_107.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_42_107.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_42_107.jpg,0,1,0,30.1903
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_42_180.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_42_180.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_42_180.jpg,0,1,0,30.19029
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_42_255.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_42_255.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_42_255.jpg,0,1,0,30.19031
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_42_327.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_42_327.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_42_327.jpg,0,1,0,30.19027
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_42_402.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_42_402.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_42_402.jpg,-0.05,1,0,30.18969
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_42_477.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_42_477.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_42_477.jpg,0,1,0,30.19027
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_42_552.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_42_552.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_42_552.jpg,0,1,0,30.19028
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_42_624.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_42_624.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_42_624.jpg,0,1,0,30.1905
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_42_698.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_42_698.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_42_698.jpg,0,1,0,30.19031
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_42_773.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_42_773.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_42_773.jpg,0,1,0,30.19011
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_42_850.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_42_850.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_42_850.jpg,-0.2,1,0,30.17988
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_42_925.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_42_925.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_42_925.jpg,-0.4,1,0,30.15795
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_43_000.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_43_000.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_43_000.jpg,-0.5500001,1,0,30.13968
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_43_076.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_43_076.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_43_076.jpg,0,1,0,30.16743
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_43_150.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_43_150.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_43_150.jpg,0,0.8477226,0,30.15671
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_43_234.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_43_234.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_43_234.jpg,0,0.5980047,0,30.09343
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_43_303.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_43_303.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_43_303.jpg,0,0.3882204,0,30.04604
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_43_372.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_43_372.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_43_372.jpg,0.15,0.1828128,0,29.98364
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_43_440.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_43_440.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_43_440.jpg,0.3,0.03107522,0,29.83687
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_43_511.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_43_511.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_43_511.jpg,0,0,0,29.4911
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_43_590.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_43_590.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_43_590.jpg,0,0,0,29.24475
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_43_663.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_43_663.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_43_663.jpg,0,0,0,29.00677
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_43_745.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_43_745.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_43_745.jpg,0,0,0,28.77276
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_43_828.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_43_828.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_43_828.jpg,0,0,0,28.5412
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_43_899.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_43_899.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_43_899.jpg,0,0,0,28.36886
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_43_967.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_43_967.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_43_967.jpg,0,0,0,28.14072
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_44_038.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_44_038.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_44_038.jpg,0,0,0,27.97084
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_44_112.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_44_112.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_44_112.jpg,0,0,0,27.74593
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_44_187.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_44_187.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_44_187.jpg,0,0,0,27.52282
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_44_265.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_44_265.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_44_265.jpg,0,0,0,27.30151
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_44_347.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_44_347.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_44_347.jpg,0,0,0,27.08198
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_44_417.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_44_417.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_44_417.jpg,0,0,0,26.9185
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_44_488.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_44_488.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_44_488.jpg,0,0,0,26.70205
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_44_556.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_44_556.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_44_556.jpg,0,0,0,26.54086
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_44_628.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_44_628.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_44_628.jpg,0,0,0,26.32745
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_44_700.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_44_700.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_44_700.jpg,0,0,0,26.16852
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_44_769.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_44_769.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_44_769.jpg,0,0,0,25.95811
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_44_840.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_44_840.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_44_840.jpg,0,0,0,25.8014
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_44_911.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_44_911.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_44_911.jpg,0,0,0,25.59398
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_44_982.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_44_982.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_44_982.jpg,0,0.1595484,0,25.43758
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_45_054.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_45_054.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_45_054.jpg,0,0.3742263,0,25.48295
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_45_124.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_45_124.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_45_124.jpg,0,0.5882538,0,25.73764
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_45_196.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_45_196.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_45_196.jpg,0,0.8020254,0,26.08571
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_45_267.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_45_267.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_45_267.jpg,0,1,0,26.74199
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_45_338.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_45_338.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_45_338.jpg,0,1,0,27.30824
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_45_411.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_45_411.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_45_411.jpg,-0.2,1,0,28.03709
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_45_480.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_45_480.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_45_480.jpg,0,1,0,28.57681
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_45_553.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_45_553.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_45_553.jpg,0,1,0,29.31247
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_45_627.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_45_627.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_45_627.jpg,0,1,0,30.04367
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_45_697.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_45_697.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_45_697.jpg,0,1,0,30.18987
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_45_770.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_45_770.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_45_770.jpg,0,1,0,30.19024
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_45_840.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_45_840.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_45_840.jpg,0,1,0,30.19028
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_45_912.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_45_912.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_45_912.jpg,-0.2,1,0,30.18006
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_45_981.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_45_981.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_45_981.jpg,-0.4,1,0,30.15771
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_46_052.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_46_052.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_46_052.jpg,0,1,0,30.17722
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_46_124.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_46_124.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_46_124.jpg,0,1,0,30.18847
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_46_190.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_46_190.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_46_190.jpg,0,1,0,30.18972
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_46_259.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_46_259.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_46_259.jpg,0,1,0,30.19015
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_46_327.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_46_327.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_46_327.jpg,0,1,0,30.19057
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_46_394.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_46_394.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_46_394.jpg,0,1,0,30.19028
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_46_477.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_46_477.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_46_477.jpg,0,1,0,30.19029
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_46_544.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_46_544.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_46_544.jpg,0,1,0,30.19027
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_46_611.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_46_611.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_46_611.jpg,0,1,0,30.19023
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_46_693.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_46_693.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_46_693.jpg,0,1,0,30.19029
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_46_775.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_46_775.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_46_775.jpg,-0.05,1,0,30.1897
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_46_857.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_46_857.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_46_857.jpg,-0.25,1,0,30.17471
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_46_940.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_46_940.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_46_940.jpg,0,1,0,30.18888
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_47_020.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_47_020.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_47_020.jpg,0,1,0,30.19012
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_47_101.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_47_101.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_47_101.jpg,0,1,0,30.19025
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_47_181.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_47_181.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_47_181.jpg,0,1,0,30.19067
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_47_262.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_47_262.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_47_262.jpg,0,1,0,30.1903
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_47_344.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_47_344.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_47_344.jpg,-0.1,1,0,30.18764
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_47_424.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_47_424.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_47_424.jpg,-0.3,1,0,30.16939
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_47_506.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_47_506.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_47_506.jpg,0,1,0,30.18988
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_47_589.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_47_589.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_47_589.jpg,0,1,0,30.19013
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_47_669.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_47_669.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_47_669.jpg,0,1,0,30.19029
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_47_748.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_47_748.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_47_748.jpg,0,1,0,30.19026
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_47_826.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_47_826.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_47_826.jpg,0,1,0,30.19033
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_47_906.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_47_906.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_47_906.jpg,0,1,0,30.19034
