D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_19_502.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_19_502.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_19_502.jpg,0,0,0,10.11282
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_47_983.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_47_983.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_47_983.jpg,-0.15,1,0,30.18432
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_48_061.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_48_061.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_48_061.jpg,-0.3,1,0,30.16931
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_48_142.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_48_142.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_48_142.jpg,0,1,0,30.19002
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_48_221.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_48_221.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_48_221.jpg,0,1,0,30.19016
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_48_299.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_48_299.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_48_299.jpg,0,1,0,30.19027
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_48_376.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_48_376.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_48_376.jpg,0,1,0,30.19026
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_48_457.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_48_457.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_48_457.jpg,0,1,0,30.1903
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_48_531.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_48_531.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_48_531.jpg,-0.2,1,0,30.1801
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_48_609.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_48_609.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_48_609.jpg,-0.4,1,0,30.15769
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_48_684.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_48_684.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_48_684.jpg,-0.6000001,1,0,30.13331
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_48_759.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_48_759.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_48_759.jpg,0,1,0,30.18283
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_48_834.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_48_834.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_48_834.jpg,0,1,0,30.18888
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_48_907.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_48_907.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_48_907.jpg,0,1,0,30.19011
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_48_979.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_48_979.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_48_979.jpg,0,1,0,30.19024
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_49_052.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_49_052.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_49_052.jpg,0,1,0,30.18927
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_49_124.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_49_124.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_49_124.jpg,0,1,0,30.19028
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_49_197.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_49_197.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_49_197.jpg,0,1,0,30.19034
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_49_267.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_49_267.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_49_267.jpg,0,1,0,30.19037
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_49_338.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_49_338.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_49_338.jpg,0,1,0,30.19027
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_49_410.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_49_410.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_49_410.jpg,0,1,0,30.19025
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_49_478.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_49_478.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_49_478.jpg,0,1,0,30.19023
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_49_549.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_49_549.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_49_549.jpg,0,1,0,30.19019
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_49_619.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_49_619.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_49_619.jpg,0,1,0,30.19024
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_49_691.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_49_691.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_49_691.jpg,0,1,0,30.19023
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_49_759.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_49_759.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_49_759.jpg,0,1,0,30.19021
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_49_829.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_49_829.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_49_829.jpg,-0.2,1,0,30.17932
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_49_898.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_49_898.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_49_898.jpg,0,1,0,30.18551
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_49_969.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_49_969.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_49_969.jpg,0,1,0,30.19013
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_50_040.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_50_040.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_50_040.jpg,0,1,0,30.19026
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_50_109.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_50_109.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_50_109.jpg,0,1,0,30.19127
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_50_179.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_50_179.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_50_179.jpg,-0.15,1,0,30.18532
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_50_247.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_50_247.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_50_247.jpg,-0.35,1,0,30.16394
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_50_316.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_50_316.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_50_316.jpg,-0.5000001,1,0,30.14563
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_50_383.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_50_383.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_50_383.jpg,0,1,0,30.18423
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_50_451.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_50_451.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_50_451.jpg,0,1,0,30.18841
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_50_529.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_50_529.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_50_529.jpg,0,1,0,30.18973
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_50_611.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_50_611.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_50_611.jpg,0,1,0,30.18995
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_50_689.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_50_689.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_50_689.jpg,0,1,0,30.19049
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_50_765.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_50_765.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_50_765.jpg,0,1,0,30.19037
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_50_843.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_50_843.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_50_843.jpg,0,1,0,30.18994
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_50_923.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_50_923.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_50_923.jpg,0,1,0,30.19087
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_50_994.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_50_994.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_50_994.jpg,-0.05,1,0,30.18987
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_51_072.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_51_072.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_51_072.jpg,-0.25,1,0,30.17444
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_51_150.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_51_150.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_51_150.jpg,-0.45,1,0,30.15085
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_51_223.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_51_223.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_51_223.jpg,-0.6500001,1,0,30.12609
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_51_293.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_51_293.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_51_293.jpg,0,1,0,30.18116
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_51_365.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_51_365.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_51_365.jpg,0,1,0,30.18818
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_51_436.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_51_436.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_51_436.jpg,0,1,0,30.18965
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_51_503.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_51_503.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_51_503.jpg,0,1,0,30.19016
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_51_572.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_51_572.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_51_572.jpg,0,1,0,30.19009
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_51_648.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_51_648.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_51_648.jpg,0,1,0,30.19083
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_51_723.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_51_723.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_51_723.jpg,0,1,0,30.19035
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_51_793.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_51_793.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_51_793.jpg,0,1,0,30.19028
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_51_866.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_51_866.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_51_866.jpg,0,1,0,30.19023
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_51_933.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_51_933.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_51_933.jpg,0,1,0,30.19023
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_52_014.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_52_014.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_52_014.jpg,0,1,0,30.19023
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_52_083.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_52_083.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_52_083.jpg,0,1,0,30.19094
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_52_152.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_52_152.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_52_152.jpg,0,1,0,30.19083
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_52_222.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_52_222.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_52_222.jpg,-0.15,1,0,30.18425
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_52_290.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_52_290.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_52_290.jpg,-0.35,1,0,30.16078
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_52_367.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_52_367.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_52_367.jpg,-0.5500001,1,0,30.13905
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_52_445.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_52_445.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_52_445.jpg,0,1,0,30.17813
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_52_523.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_52_523.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_52_523.jpg,0,0.9224098,0,30.17488
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_52_594.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_52_594.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_52_594.jpg,0,0.7430184,0,30.12986
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_52_666.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_52_666.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_52_666.jpg,0,0.4953208,0,30.07876
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_52_737.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_52_737.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_52_737.jpg,0,0.3156922,0,30.03267
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_52_808.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_52_808.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_52_808.jpg,0,0.06776648,0,29.94488
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_52_883.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_52_883.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_52_883.jpg,-0.2,0,0,29.69483
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_52_959.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_52_959.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_52_959.jpg,-0.35,0,0,29.45546
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_53_037.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_53_037.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_53_037.jpg,-0.5500001,0,0,29.05891
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_53_111.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_53_111.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_53_111.jpg,-0.7500002,0.1456347,0,28.60029
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_53_179.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_53_179.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_53_179.jpg,-0.9000002,0.3197931,0,28.34184
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_53_250.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_53_250.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_53_250.jpg,0,0.2139816,0,28.35329
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_53_322.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_53_322.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_53_322.jpg,0,0,0,28.21181
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_53_398.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_53_398.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_53_398.jpg,0,0,0,28.03453
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_53_466.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_53_466.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_53_466.jpg,0,0,0,27.80619
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_53_532.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_53_532.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_53_532.jpg,0,0,0,27.63683
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_53_609.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_53_609.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_53_609.jpg,0,0,0,27.41254
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_53_688.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_53_688.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_53_688.jpg,0,0,0,27.1905
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_53_765.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_53_765.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_53_765.jpg,0,0,0,26.97049
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_53_836.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_53_836.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_53_836.jpg,0,0,0,26.80664
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_53_912.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_53_912.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_53_912.jpg,0,0,0,26.58907
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_53_990.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_53_990.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_53_990.jpg,0,0,0,26.37271
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_54_056.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_54_056.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_54_056.jpg,0,0,0,26.21163
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_54_128.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_54_128.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_54_128.jpg,0,0,0,25.9985
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_54_205.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_54_205.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_54_205.jpg,0,0,0,25.78895
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_54_276.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_54_276.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_54_276.jpg,0,0,0,25.63278
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_54_347.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_54_347.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_54_347.jpg,0,0,0,25.42583
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_54_419.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_54_419.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_54_419.jpg,0,0,0,25.27221
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_54_495.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_54_495.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_54_495.jpg,0,0,0,25.07007
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_54_569.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_54_569.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_54_569.jpg,0,0,0,24.86961
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_54_638.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_54_638.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_54_638.jpg,0,0,0,24.72034
D:\Self-Driving-Car Data\IMG\center_2023_09_28_15_24_54_835.jpg,D:\Self-Driving-Car Data\IMG\left_2023_09_28_15_24_54_835.jpg,D:\Self-Driving-Car Data\IMG\right_2023_09_28_15_24_54_835.jpg,0,0,0,21.82797
