Centre Image,Left Image,Right Image,Steering,Throttle,Reverse,Speed
D:\IMG\center_2023_09_28_15_15_44_166.jpg,D:\IMG\left_2023_09_28_15_15_44_166.jpg,D:\IMG\right_2023_09_28_15_15_44_166.jpg,0,0,0,3.652029
D:\IMG\center_2023_09_28_15_15_44_243.jpg,D:\IMG\left_2023_09_28_15_15_44_243.jpg,D:\IMG\right_2023_09_28_15_15_44_243.jpg,0,0,0,3.622382
D:\IMG\center_2023_09_28_15_15_44_320.jpg,D:\IMG\left_2023_09_28_15_15_44_320.jpg,D:\IMG\right_2023_09_28_15_15_44_320.jpg,0,0,0,3.592974
D:\IMG\center_2023_09_28_15_15_44_396.jpg,D:\IMG\left_2023_09_28_15_15_44_396.jpg,D:\IMG\right_2023_09_28_15_15_44_396.jpg,0,0,0,3.563803
D:\IMG\center_2023_09_28_15_15_44_472.jpg,D:\IMG\left_2023_09_28_15_15_44_472.jpg,D:\IMG\right_2023_09_28_15_15_44_472.jpg,0,0,0,3.542078
D:\IMG\center_2023_09_28_15_15_44_548.jpg,D:\IMG\left_2023_09_28_15_15_44_548.jpg,D:\IMG\right_2023_09_28_15_15_44_548.jpg,0,0,0,3.513316
D:\IMG\center_2023_09_28_15_15_44_626.jpg,D:\IMG\left_2023_09_28_15_15_44_626.jpg,D:\IMG\right_2023_09_28_15_15_44_626.jpg,0,0,0,3.484785
D:\IMG\center_2023_09_28_15_15_44_702.jpg,D:\IMG\left_2023_09_28_15_15_44_702.jpg,D:\IMG\right_2023_09_28_15_15_44_702.jpg,0,0,0,3.456483
D:\IMG\center_2023_09_28_15_15_44_779.jpg,D:\IMG\left_2023_09_28_15_15_44_779.jpg,D:\IMG\right_2023_09_28_15_15_44_779.jpg,0,0,0,3.428408
D:\IMG\center_2023_09_28_15_15_44_855.jpg,D:\IMG\left_2023_09_28_15_15_44_855.jpg,D:\IMG\right_2023_09_28_15_15_44_855.jpg,0,0,0,3.40056
D:\IMG\center_2023_09_28_15_15_44_930.jpg,D:\IMG\left_2023_09_28_15_15_44_930.jpg,D:\IMG\right_2023_09_28_15_15_44_930.jpg,0,0,0,3.37982
D:\IMG\center_2023_09_28_15_15_45_008.jpg,D:\IMG\left_2023_09_28_15_15_45_008.jpg,D:\IMG\right_2023_09_28_15_15_45_008.jpg,0,0.1844898,0,3.423458
D:\IMG\center_2023_09_28_15_15_45_084.jpg,D:\IMG\left_2023_09_28_15_15_45_084.jpg,D:\IMG\right_2023_09_28_15_15_45_084.jpg,0,0.4130121,0,3.688905
D:\IMG\center_2023_09_28_15_15_45_160.jpg,D:\IMG\left_2023_09_28_15_15_45_160.jpg,D:\IMG\right_2023_09_28_15_15_45_160.jpg,0,0.6411123,0,4.187097
D:\IMG\center_2023_09_28_15_15_45_237.jpg,D:\IMG\left_2023_09_28_15_15_45_237.jpg,D:\IMG\right_2023_09_28_15_15_45_237.jpg,0,0.8722419,0,4.908086
D:\IMG\center_2023_09_28_15_15_45_311.jpg,D:\IMG\left_2023_09_28_15_15_45_311.jpg,D:\IMG\right_2023_09_28_15_15_45_311.jpg,0,1,0,5.578403
D:\IMG\center_2023_09_28_15_15_45_389.jpg,D:\IMG\left_2023_09_28_15_15_45_389.jpg,D:\IMG\right_2023_09_28_15_15_45_389.jpg,-0.05,1,0,6.499031
D:\IMG\center_2023_09_28_15_15_45_465.jpg,D:\IMG\left_2023_09_28_15_15_45_465.jpg,D:\IMG\right_2023_09_28_15_15_45_465.jpg,-0.25,1,0,7.400331
D:\IMG\center_2023_09_28_15_15_45_557.jpg,D:\IMG\left_2023_09_28_15_15_45_557.jpg,D:\IMG\right_2023_09_28_15_15_45_557.jpg,-0.5000001,1,0,8.486403
D:\IMG\center_2023_09_28_15_15_45_630.jpg,D:\IMG\left_2023_09_28_15_15_45_630.jpg,D:\IMG\right_2023_09_28_15_15_45_630.jpg,0,1,0,9.116472
D:\IMG\center_2023_09_28_15_15_45_707.jpg,D:\IMG\left_2023_09_28_15_15_45_707.jpg,D:\IMG\right_2023_09_28_15_15_45_707.jpg,0,1,0,9.9994
D:\IMG\center_2023_09_28_15_15_45_778.jpg,D:\IMG\left_2023_09_28_15_15_45_778.jpg,D:\IMG\right_2023_09_28_15_15_45_778.jpg,0,1,0,10.88539
D:\IMG\center_2023_09_28_15_15_45_857.jpg,D:\IMG\left_2023_09_28_15_15_45_857.jpg,D:\IMG\right_2023_09_28_15_15_45_857.jpg,0,1,0,11.60175
D:\IMG\center_2023_09_28_15_15_45_932.jpg,D:\IMG\left_2023_09_28_15_15_45_932.jpg,D:\IMG\right_2023_09_28_15_15_45_932.jpg,0,1,0,12.45871
D:\IMG\center_2023_09_28_15_15_46_011.jpg,D:\IMG\left_2023_09_28_15_15_46_011.jpg,D:\IMG\right_2023_09_28_15_15_46_011.jpg,0,1,0,13.16704
D:\IMG\center_2023_09_28_15_15_46_087.jpg,D:\IMG\left_2023_09_28_15_15_46_087.jpg,D:\IMG\right_2023_09_28_15_15_46_087.jpg,0,1,0,14.26371
D:\IMG\center_2023_09_28_15_15_46_163.jpg,D:\IMG\left_2023_09_28_15_15_46_163.jpg,D:\IMG\right_2023_09_28_15_15_46_163.jpg,0,1,0,15.10674
D:\IMG\center_2023_09_28_15_15_46_240.jpg,D:\IMG\left_2023_09_28_15_15_46_240.jpg,D:\IMG\right_2023_09_28_15_15_46_240.jpg,-0.2,1,0,15.92601
D:\IMG\center_2023_09_28_15_15_46_317.jpg,D:\IMG\left_2023_09_28_15_15_46_317.jpg,D:\IMG\right_2023_09_28_15_15_46_317.jpg,-0.4,1,0,16.70677
D:\IMG\center_2023_09_28_15_15_46_486.jpg,D:\IMG\left_2023_09_28_15_15_46_486.jpg,D:\IMG\right_2023_09_28_15_15_46_486.jpg,-0.25,1,0,18.33769
D:\IMG\center_2023_09_28_15_15_46_558.jpg,D:\IMG\left_2023_09_28_15_15_46_558.jpg,D:\IMG\right_2023_09_28_15_15_46_558.jpg,0,1,0,19.14031
D:\IMG\center_2023_09_28_15_15_46_660.jpg,D:\IMG\left_2023_09_28_15_15_46_660.jpg,D:\IMG\right_2023_09_28_15_15_46_660.jpg,0,1,0,20.02804
D:\IMG\center_2023_09_28_15_15_46_786.jpg,D:\IMG\left_2023_09_28_15_15_46_786.jpg,D:\IMG\right_2023_09_28_15_15_46_786.jpg,0,1,0,21.25686
D:\IMG\center_2023_09_28_15_15_46_854.jpg,D:\IMG\left_2023_09_28_15_15_46_854.jpg,D:\IMG\right_2023_09_28_15_15_46_854.jpg,0,1,0,22.06632
D:\IMG\center_2023_09_28_15_15_46_923.jpg,D:\IMG\left_2023_09_28_15_15_46_923.jpg,D:\IMG\right_2023_09_28_15_15_46_923.jpg,0,1,0,22.69331
D:\IMG\center_2023_09_28_15_15_46_989.jpg,D:\IMG\left_2023_09_28_15_15_46_989.jpg,D:\IMG\right_2023_09_28_15_15_46_989.jpg,-0.05,1,0,23.26158
D:\IMG\center_2023_09_28_15_15_47_057.jpg,D:\IMG\left_2023_09_28_15_15_47_057.jpg,D:\IMG\right_2023_09_28_15_15_47_057.jpg,-0.25,1,0,24.01656
D:\IMG\center_2023_09_28_15_15_47_139.jpg,D:\IMG\left_2023_09_28_15_15_47_139.jpg,D:\IMG\right_2023_09_28_15_15_47_139.jpg,0,1,0,24.78773
D:\IMG\center_2023_09_28_15_15_47_221.jpg,D:\IMG\left_2023_09_28_15_15_47_221.jpg,D:\IMG\right_2023_09_28_15_15_47_221.jpg,0,1,0,25.55453
D:\IMG\center_2023_09_28_15_15_47_301.jpg,D:\IMG\left_2023_09_28_15_15_47_301.jpg,D:\IMG\right_2023_09_28_15_15_47_301.jpg,-0.2,1,0,26.30203
D:\IMG\center_2023_09_28_15_15_47_382.jpg,D:\IMG\left_2023_09_28_15_15_47_382.jpg,D:\IMG\right_2023_09_28_15_15_47_382.jpg,-0.4,1,0,26.97601
D:\IMG\center_2023_09_28_15_15_47_463.jpg,D:\IMG\left_2023_09_28_15_15_47_463.jpg,D:\IMG\right_2023_09_28_15_15_47_463.jpg,-0.6000001,1,0,27.56086
D:\IMG\center_2023_09_28_15_15_47_542.jpg,D:\IMG\left_2023_09_28_15_15_47_542.jpg,D:\IMG\right_2023_09_28_15_15_47_542.jpg,-0.8000001,1,0,28.05515
D:\IMG\center_2023_09_28_15_15_47_622.jpg,D:\IMG\left_2023_09_28_15_15_47_622.jpg,D:\IMG\right_2023_09_28_15_15_47_622.jpg,-1,1,0,28.46518
D:\IMG\center_2023_09_28_15_15_47_703.jpg,D:\IMG\left_2023_09_28_15_15_47_703.jpg,D:\IMG\right_2023_09_28_15_15_47_703.jpg,-1,1,0,28.8995
D:\IMG\center_2023_09_28_15_15_47_785.jpg,D:\IMG\left_2023_09_28_15_15_47_785.jpg,D:\IMG\right_2023_09_28_15_15_47_785.jpg,0,1,0,29.52918
D:\IMG\center_2023_09_28_15_15_47_854.jpg,D:\IMG\left_2023_09_28_15_15_47_854.jpg,D:\IMG\right_2023_09_28_15_15_47_854.jpg,0,1,0,30.17441
D:\IMG\center_2023_09_28_15_15_47_920.jpg,D:\IMG\left_2023_09_28_15_15_47_920.jpg,D:\IMG\right_2023_09_28_15_15_47_920.jpg,0.15,1,0,30.17053
D:\IMG\center_2023_09_28_15_15_47_990.jpg,D:\IMG\left_2023_09_28_15_15_47_990.jpg,D:\IMG\right_2023_09_28_15_15_47_990.jpg,0.3,1,0,30.15733
D:\IMG\center_2023_09_28_15_15_48_073.jpg,D:\IMG\left_2023_09_28_15_15_48_073.jpg,D:\IMG\right_2023_09_28_15_15_48_073.jpg,0,1,0,30.18722
D:\IMG\center_2023_09_28_15_15_48_153.jpg,D:\IMG\left_2023_09_28_15_15_48_153.jpg,D:\IMG\right_2023_09_28_15_15_48_153.jpg,0,1,0,30.19005
D:\IMG\center_2023_09_28_15_15_48_220.jpg,D:\IMG\left_2023_09_28_15_15_48_220.jpg,D:\IMG\right_2023_09_28_15_15_48_220.jpg,0,1,0,30.18779
D:\IMG\center_2023_09_28_15_15_48_289.jpg,D:\IMG\left_2023_09_28_15_15_48_289.jpg,D:\IMG\right_2023_09_28_15_15_48_289.jpg,0.05,1,0,30.18809
D:\IMG\center_2023_09_28_15_15_48_358.jpg,D:\IMG\left_2023_09_28_15_15_48_358.jpg,D:\IMG\right_2023_09_28_15_15_48_358.jpg,0,1,0,30.19104
D:\IMG\center_2023_09_28_15_15_48_429.jpg,D:\IMG\left_2023_09_28_15_15_48_429.jpg,D:\IMG\right_2023_09_28_15_15_48_429.jpg,0.05,1,0,30.18779
D:\IMG\center_2023_09_28_15_15_48_498.jpg,D:\IMG\left_2023_09_28_15_15_48_498.jpg,D:\IMG\right_2023_09_28_15_15_48_498.jpg,0.25,1,0,30.17538
D:\IMG\center_2023_09_28_15_15_48_568.jpg,D:\IMG\left_2023_09_28_15_15_48_568.jpg,D:\IMG\right_2023_09_28_15_15_48_568.jpg,0.4,1,0,30.15881
D:\IMG\center_2023_09_28_15_15_48_638.jpg,D:\IMG\left_2023_09_28_15_15_48_638.jpg,D:\IMG\right_2023_09_28_15_15_48_638.jpg,0,1,0,30.17446
D:\IMG\center_2023_09_28_15_15_48_717.jpg,D:\IMG\left_2023_09_28_15_15_48_717.jpg,D:\IMG\right_2023_09_28_15_15_48_717.jpg,0,1,0,30.18703
D:\IMG\center_2023_09_28_15_15_48_794.jpg,D:\IMG\left_2023_09_28_15_15_48_794.jpg,D:\IMG\right_2023_09_28_15_15_48_794.jpg,0,1,0,30.18941
D:\IMG\center_2023_09_28_15_15_48_866.jpg,D:\IMG\left_2023_09_28_15_15_48_866.jpg,D:\IMG\right_2023_09_28_15_15_48_866.jpg,0,0.9483661,0,30.18983
D:\IMG\center_2023_09_28_15_15_48_946.jpg,D:\IMG\left_2023_09_28_15_15_48_946.jpg,D:\IMG\right_2023_09_28_15_15_48_946.jpg,0,0.7083265,0,30.12134
D:\IMG\center_2023_09_28_15_15_49_027.jpg,D:\IMG\left_2023_09_28_15_15_49_027.jpg,D:\IMG\right_2023_09_28_15_15_49_027.jpg,0,0.4657033,0,30.07509
D:\IMG\center_2023_09_28_15_15_49_095.jpg,D:\IMG\left_2023_09_28_15_15_49_095.jpg,D:\IMG\right_2023_09_28_15_15_49_095.jpg,0,0.3648451,0,30.04048
D:\IMG\center_2023_09_28_15_15_49_162.jpg,D:\IMG\left_2023_09_28_15_15_49_162.jpg,D:\IMG\right_2023_09_28_15_15_49_162.jpg,0.15,0.1636372,0,29.98017
D:\IMG\center_2023_09_28_15_15_49_244.jpg,D:\IMG\left_2023_09_28_15_15_49_244.jpg,D:\IMG\right_2023_09_28_15_15_49_244.jpg,0.35,0,0,29.74157
D:\IMG\center_2023_09_28_15_15_49_323.jpg,D:\IMG\left_2023_09_28_15_15_49_323.jpg,D:\IMG\right_2023_09_28_15_15_49_323.jpg,0,0,0,29.42538
D:\IMG\center_2023_09_28_15_15_49_395.jpg,D:\IMG\left_2023_09_28_15_15_49_395.jpg,D:\IMG\right_2023_09_28_15_15_49_395.jpg,0,0,0,29.18357
D:\IMG\center_2023_09_28_15_15_49_473.jpg,D:\IMG\left_2023_09_28_15_15_49_473.jpg,D:\IMG\right_2023_09_28_15_15_49_473.jpg,0,0.0609735,0,28.96652
D:\IMG\center_2023_09_28_15_15_49_540.jpg,D:\IMG\left_2023_09_28_15_15_49_540.jpg,D:\IMG\right_2023_09_28_15_15_49_540.jpg,-0.05,0.2614884,0,28.90813
D:\IMG\center_2023_09_28_15_15_49_619.jpg,D:\IMG\left_2023_09_28_15_15_49_619.jpg,D:\IMG\right_2023_09_28_15_15_49_619.jpg,-0.25,0.02610181,0,28.79014
D:\IMG\center_2023_09_28_15_15_49_700.jpg,D:\IMG\left_2023_09_28_15_15_49_700.jpg,D:\IMG\right_2023_09_28_15_15_49_700.jpg,0,0.1005708,0,28.49146
D:\IMG\center_2023_09_28_15_15_49_781.jpg,D:\IMG\left_2023_09_28_15_15_49_781.jpg,D:\IMG\right_2023_09_28_15_15_49_781.jpg,0,0.3408708,0,28.46593
D:\IMG\center_2023_09_28_15_15_49_862.jpg,D:\IMG\left_2023_09_28_15_15_49_862.jpg,D:\IMG\right_2023_09_28_15_15_49_862.jpg,-0.1,0.3936819,0,28.63807
D:\IMG\center_2023_09_28_15_15_49_942.jpg,D:\IMG\left_2023_09_28_15_15_49_942.jpg,D:\IMG\right_2023_09_28_15_15_49_942.jpg,0,0.1543572,0,28.68468
D:\IMG\center_2023_09_28_15_15_50_022.jpg,D:\IMG\left_2023_09_28_15_15_50_022.jpg,D:\IMG\right_2023_09_28_15_15_50_022.jpg,0,0,0,28.51787
D:\IMG\center_2023_09_28_15_15_50_090.jpg,D:\IMG\left_2023_09_28_15_15_50_090.jpg,D:\IMG\right_2023_09_28_15_15_50_090.jpg,0,0,0,28.34847
D:\IMG\center_2023_09_28_15_15_50_171.jpg,D:\IMG\left_2023_09_28_15_15_50_171.jpg,D:\IMG\right_2023_09_28_15_15_50_171.jpg,-0.1,0.1889859,0,28.19988
D:\IMG\center_2023_09_28_15_15_50_251.jpg,D:\IMG\left_2023_09_28_15_15_50_251.jpg,D:\IMG\right_2023_09_28_15_15_50_251.jpg,-0.3,0.2518731,0,28.2082
D:\IMG\center_2023_09_28_15_15_50_333.jpg,D:\IMG\left_2023_09_28_15_15_50_333.jpg,D:\IMG\right_2023_09_28_15_15_50_333.jpg,-0.5000001,0.3461169,0,28.09064
D:\IMG\center_2023_09_28_15_15_50_410.jpg,D:\IMG\left_2023_09_28_15_15_50_410.jpg,D:\IMG\right_2023_09_28_15_15_50_410.jpg,0,0.0654624,0,28.04348
D:\IMG\center_2023_09_28_15_15_50_498.jpg,D:\IMG\left_2023_09_28_15_15_50_498.jpg,D:\IMG\right_2023_09_28_15_15_50_498.jpg,0,0,0,27.77061
D:\IMG\center_2023_09_28_15_15_50_575.jpg,D:\IMG\left_2023_09_28_15_15_50_575.jpg,D:\IMG\right_2023_09_28_15_15_50_575.jpg,0,0,0,27.54688
D:\IMG\center_2023_09_28_15_15_50_661.jpg,D:\IMG\left_2023_09_28_15_15_50_661.jpg,D:\IMG\right_2023_09_28_15_15_50_661.jpg,0,0,0,27.32528
D:\IMG\center_2023_09_28_15_15_50_744.jpg,D:\IMG\left_2023_09_28_15_15_50_744.jpg,D:\IMG\right_2023_09_28_15_15_50_744.jpg,-0.05,0,0,27.10514
D:\IMG\center_2023_09_28_15_15_50_827.jpg,D:\IMG\left_2023_09_28_15_15_50_827.jpg,D:\IMG\right_2023_09_28_15_15_50_827.jpg,-0.25,0,0,26.8568
D:\IMG\center_2023_09_28_15_15_50_904.jpg,D:\IMG\left_2023_09_28_15_15_50_904.jpg,D:\IMG\right_2023_09_28_15_15_50_904.jpg,-0.45,0,0,26.5353
D:\IMG\center_2023_09_28_15_15_50_971.jpg,D:\IMG\left_2023_09_28_15_15_50_971.jpg,D:\IMG\right_2023_09_28_15_15_50_971.jpg,-0.6000001,0,0,26.24144
D:\IMG\center_2023_09_28_15_15_51_039.jpg,D:\IMG\left_2023_09_28_15_15_51_039.jpg,D:\IMG\right_2023_09_28_15_15_51_039.jpg,0,0,0,25.93736
D:\IMG\center_2023_09_28_15_15_51_123.jpg,D:\IMG\left_2023_09_28_15_15_51_123.jpg,D:\IMG\right_2023_09_28_15_15_51_123.jpg,0,0,0,25.71324
D:\IMG\center_2023_09_28_15_15_51_199.jpg,D:\IMG\left_2023_09_28_15_15_51_199.jpg,D:\IMG\right_2023_09_28_15_15_51_199.jpg,0,0,0,25.50319
D:\IMG\center_2023_09_28_15_15_51_287.jpg,D:\IMG\left_2023_09_28_15_15_51_287.jpg,D:\IMG\right_2023_09_28_15_15_51_287.jpg,0,0,0,25.29747
D:\IMG\center_2023_09_28_15_15_51_374.jpg,D:\IMG\left_2023_09_28_15_15_51_374.jpg,D:\IMG\right_2023_09_28_15_15_51_374.jpg,0,0,0,25.04334
D:\IMG\center_2023_09_28_15_15_51_449.jpg,D:\IMG\left_2023_09_28_15_15_51_449.jpg,D:\IMG\right_2023_09_28_15_15_51_449.jpg,0,0,0,24.89217
D:\IMG\center_2023_09_28_15_15_51_526.jpg,D:\IMG\left_2023_09_28_15_15_51_526.jpg,D:\IMG\right_2023_09_28_15_15_51_526.jpg,0,0,0,24.69203
D:\IMG\center_2023_09_28_15_15_51_599.jpg,D:\IMG\left_2023_09_28_15_15_51_599.jpg,D:\IMG\right_2023_09_28_15_15_51_599.jpg,-0.15,0.2229735,0,24.58387
D:\IMG\center_2023_09_28_15_15_51_682.jpg,D:\IMG\left_2023_09_28_15_15_51_682.jpg,D:\IMG\right_2023_09_28_15_15_51_682.jpg,-0.35,0.2001048,0,24.59145
D:\IMG\center_2023_09_28_15_15_51_769.jpg,D:\IMG\left_2023_09_28_15_15_51_769.jpg,D:\IMG\right_2023_09_28_15_15_51_769.jpg,0,0,0,24.43183
D:\IMG\center_2023_09_28_15_15_51_849.jpg,D:\IMG\left_2023_09_28_15_15_51_849.jpg,D:\IMG\right_2023_09_28_15_15_51_849.jpg,0,0,0,24.23395
D:\IMG\center_2023_09_28_15_15_51_928.jpg,D:\IMG\left_2023_09_28_15_15_51_928.jpg,D:\IMG\right_2023_09_28_15_15_51_928.jpg,0,0,0,24.03881
D:\IMG\center_2023_09_28_15_15_52_009.jpg,D:\IMG\left_2023_09_28_15_15_52_009.jpg,D:\IMG\right_2023_09_28_15_15_52_009.jpg,0,0,0,23.84551
D:\IMG\center_2023_09_28_15_15_52_093.jpg,D:\IMG\left_2023_09_28_15_15_52_093.jpg,D:\IMG\right_2023_09_28_15_15_52_093.jpg,0,0.0661851,0,23.65382
D:\IMG\center_2023_09_28_15_15_52_176.jpg,D:\IMG\left_2023_09_28_15_15_52_176.jpg,D:\IMG\right_2023_09_28_15_15_52_176.jpg,0,0.3147738,0,23.62655
D:\IMG\center_2023_09_28_15_15_52_256.jpg,D:\IMG\left_2023_09_28_15_15_52_256.jpg,D:\IMG\right_2023_09_28_15_15_52_256.jpg,0,0.5547525,0,23.85693
D:\IMG\center_2023_09_28_15_15_52_333.jpg,D:\IMG\left_2023_09_28_15_15_52_333.jpg,D:\IMG\right_2023_09_28_15_15_52_333.jpg,-0.05,0.786198,0,24.19826
D:\IMG\center_2023_09_28_15_15_52_410.jpg,D:\IMG\left_2023_09_28_15_15_52_410.jpg,D:\IMG\right_2023_09_28_15_15_52_410.jpg,0,0.7826784,0,24.81165
D:\IMG\center_2023_09_28_15_15_52_482.jpg,D:\IMG\left_2023_09_28_15_15_52_482.jpg,D:\IMG\right_2023_09_28_15_15_52_482.jpg,0,0.5675673,0,25.27054
D:\IMG\center_2023_09_28_15_15_52_557.jpg,D:\IMG\left_2023_09_28_15_15_52_557.jpg,D:\IMG\right_2023_09_28_15_15_52_557.jpg,-0.05,0.3396714,0,25.5125
D:\IMG\center_2023_09_28_15_15_52_640.jpg,D:\IMG\left_2023_09_28_15_15_52_640.jpg,D:\IMG\right_2023_09_28_15_15_52_640.jpg,0,0.09168687,0,25.5208
D:\IMG\center_2023_09_28_15_15_52_723.jpg,D:\IMG\left_2023_09_28_15_15_52_723.jpg,D:\IMG\right_2023_09_28_15_15_52_723.jpg,-0.2,0,0,25.31879
D:\IMG\center_2023_09_28_15_15_52_796.jpg,D:\IMG\left_2023_09_28_15_15_52_796.jpg,D:\IMG\right_2023_09_28_15_15_52_796.jpg,-0.4,0,0,25.03724
D:\IMG\center_2023_09_28_15_15_52_867.jpg,D:\IMG\left_2023_09_28_15_15_52_867.jpg,D:\IMG\right_2023_09_28_15_15_52_867.jpg,-0.5500001,0,0,24.77556
D:\IMG\center_2023_09_28_15_15_52_938.jpg,D:\IMG\left_2023_09_28_15_15_52_938.jpg,D:\IMG\right_2023_09_28_15_15_52_938.jpg,-0.7500002,0,0,24.36173
D:\IMG\center_2023_09_28_15_15_53_009.jpg,D:\IMG\left_2023_09_28_15_15_53_009.jpg,D:\IMG\right_2023_09_28_15_15_53_009.jpg,-0.9000002,0.1623408,0,24.02736
D:\IMG\center_2023_09_28_15_15_53_083.jpg,D:\IMG\left_2023_09_28_15_15_53_083.jpg,D:\IMG\right_2023_09_28_15_15_53_083.jpg,0,0.1611708,0,23.80032
D:\IMG\center_2023_09_28_15_15_53_161.jpg,D:\IMG\left_2023_09_28_15_15_53_161.jpg,D:\IMG\right_2023_09_28_15_15_53_161.jpg,0,0,0,23.55688
D:\IMG\center_2023_09_28_15_15_53_244.jpg,D:\IMG\left_2023_09_28_15_15_53_244.jpg,D:\IMG\right_2023_09_28_15_15_53_244.jpg,0,0,0,23.34219
D:\IMG\center_2023_09_28_15_15_53_311.jpg,D:\IMG\left_2023_09_28_15_15_53_311.jpg,D:\IMG\right_2023_09_28_15_15_53_311.jpg,0.05,0,0,23.10739
D:\IMG\center_2023_09_28_15_15_53_383.jpg,D:\IMG\left_2023_09_28_15_15_53_383.jpg,D:\IMG\right_2023_09_28_15_15_53_383.jpg,0.25,0,0,22.84605
D:\IMG\center_2023_09_28_15_15_53_455.jpg,D:\IMG\left_2023_09_28_15_15_53_455.jpg,D:\IMG\right_2023_09_28_15_15_53_455.jpg,0.45,0,0,22.55381
D:\IMG\center_2023_09_28_15_15_53_528.jpg,D:\IMG\left_2023_09_28_15_15_53_528.jpg,D:\IMG\right_2023_09_28_15_15_53_528.jpg,0.6000001,0,0,22.41144
D:\IMG\center_2023_09_28_15_15_53_597.jpg,D:\IMG\left_2023_09_28_15_15_53_597.jpg,D:\IMG\right_2023_09_28_15_15_53_597.jpg,0.8000001,0,0,22.00469
D:\IMG\center_2023_09_28_15_15_53_667.jpg,D:\IMG\left_2023_09_28_15_15_53_667.jpg,D:\IMG\right_2023_09_28_15_15_53_667.jpg,0,0,0,21.72183
D:\IMG\center_2023_09_28_15_15_53_741.jpg,D:\IMG\left_2023_09_28_15_15_53_741.jpg,D:\IMG\right_2023_09_28_15_15_53_741.jpg,0,0,0,21.50993
D:\IMG\center_2023_09_28_15_15_53_827.jpg,D:\IMG\left_2023_09_28_15_15_53_827.jpg,D:\IMG\right_2023_09_28_15_15_53_827.jpg,0,0,0,21.31153
D:\IMG\center_2023_09_28_15_15_53_908.jpg,D:\IMG\left_2023_09_28_15_15_53_908.jpg,D:\IMG\right_2023_09_28_15_15_53_908.jpg,-0.2,0,0,21.08193
D:\IMG\center_2023_09_28_15_15_53_980.jpg,D:\IMG\left_2023_09_28_15_15_53_980.jpg,D:\IMG\right_2023_09_28_15_15_53_980.jpg,-0.4,0,0,20.80263
D:\IMG\center_2023_09_28_15_15_54_053.jpg,D:\IMG\left_2023_09_28_15_15_54_053.jpg,D:\IMG\right_2023_09_28_15_15_54_053.jpg,-0.5500001,0,0,20.78409
D:\IMG\center_2023_09_28_15_15_54_128.jpg,D:\IMG\left_2023_09_28_15_15_54_128.jpg,D:\IMG\right_2023_09_28_15_15_54_128.jpg,0,0,0,20.61023
D:\IMG\center_2023_09_28_15_15_54_202.jpg,D:\IMG\left_2023_09_28_15_15_54_202.jpg,D:\IMG\right_2023_09_28_15_15_54_202.jpg,0,0,0,20.4433
D:\IMG\center_2023_09_28_15_15_54_274.jpg,D:\IMG\left_2023_09_28_15_15_54_274.jpg,D:\IMG\right_2023_09_28_15_15_54_274.jpg,0,0,0,20.2831
D:\IMG\center_2023_09_28_15_15_54_345.jpg,D:\IMG\left_2023_09_28_15_15_54_345.jpg,D:\IMG\right_2023_09_28_15_15_54_345.jpg,0.15,0,0,19.81004
D:\IMG\center_2023_09_28_15_15_54_417.jpg,D:\IMG\left_2023_09_28_15_15_54_417.jpg,D:\IMG\right_2023_09_28_15_15_54_417.jpg,0.35,0,0,19.59904
D:\IMG\center_2023_09_28_15_15_54_498.jpg,D:\IMG\left_2023_09_28_15_15_54_498.jpg,D:\IMG\right_2023_09_28_15_15_54_498.jpg,0,0,0,19.40732
D:\IMG\center_2023_09_28_15_15_54_575.jpg,D:\IMG\left_2023_09_28_15_15_54_575.jpg,D:\IMG\right_2023_09_28_15_15_54_575.jpg,0,0,0,19.23526
